current,temperature,vibration,rpm,fault_type
5.363222968773652,54.01042937109324,2.9256851265439447,1573.8286399312942,BEARING_FAULT
7.214951891039997,74.9637476631425,2.1111787218826734,1373.013058786387,MOTOR_OVERHEAT
5.714979594733128,85.76089230010548,1.864262981337414,1507.011638338686,MOTOR_OVERHEAT
5.094229140467207,49.12078161261093,1.0382087426969457,1509.5659713853383,NORMAL
4.972047637796396,45.94227948255958,1.1716727260561823,1522.5143168072957,NORMAL
12.690147212391553,54.677409076983025,2.087690326728865,1461.1276831481368,MOTOR_OVERLOAD
7.243406841278263,82.04138650644967,1.523744136562731,1442.4456262630517,MOTOR_OVERHEAT
4.974799800296179,44.26029358772695,5.4178806663219135,1698.791735331749,BEARING_FAULT
7.091801018931008,91.04481855411817,1.141764807391355,1611.1015506746994,MOTOR_OVERHEAT
10.522958849289395,48.09084402856385,0.8986082361983665,1271.5893438833266,MOTOR_OVERLOAD
5.896248033365946,48.78116438302078,3.6544160284387965,1479.009322654247,BEARING_FAULT
4.414424710331057,52.61162984909667,0.9471360823114072,1490.7149723801856,NORMAL
6.118616193858618,48.56001554500437,4.310675083482829,1645.9837661481017,BEARING_FAULT
5.357333618520674,47.99110231144779,6.456626275879104,1516.0620531609695,BEARING_FAULT
11.413455173493615,55.11135986265695,1.5961137334611664,1394.5138024753053,MOTOR_OVERLOAD
5.171495683761526,46.66988783496806,0.8879773189528353,1515.2009319619444,NORMAL
3.963607746084591,48.36088065077679,1.0634159425144802,1467.4810390143928,NORMAL
4.786867625940178,56.99997892953391,1.9740180649944934,1219.2300482444518,BEARING_FAULT
11.563595446418535,57.89290817024565,1.5578056354728784,1255.539989938539,MOTOR_OVERLOAD
4.885268318808774,52.282251702071164,4.070884046004275,1392.3992073482789,BEARING_FAULT
5.496792906078236,47.26184167667637,1.1488362124266358,1543.4981848059385,NORMAL
13.204585646762817,58.87742234179304,2.2382932155844033,1412.3038144428963,MOTOR_OVERLOAD
4.6082503132011725,45.6482382362515,1.1318548432874285,1452.386260473265,NORMAL
4.983210526081869,38.49566204549394,1.1189225506621203,1511.85532080467,NORMAL
6.9522307491459125,88.0273243382789,1.6840900893742337,1429.5447659883862,MOTOR_OVERHEAT
10.797269589451377,65.72302145504852,1.3291699566868531,1327.0670099064998,MOTOR_OVERLOAD
5.4014828759251,56.52296253729987,2.048556791355412,1327.1385508205326,BEARING_FAULT
5.958086849738593,54.461542438647726,4.22948118079994,1645.3246409568815,BEARING_FAULT
4.887469042578155,56.09850228527968,2.353613539111059,1340.3862335571152,BEARING_FAULT
5.0454279727741005,47.92971123905135,0.906508169815084,1469.7783712503788,NORMAL
8.139524015747423,82.42339023499403,1.145137048680865,1480.4694876549677,MOTOR_OVERHEAT
5.314736576849555,63.14618558945613,2.280904223651547,1467.310012907974,BEARING_FAULT
6.081925371018855,73.22050181192434,1.5488774399953043,1408.1015154950076,MOTOR_OVERHEAT
9.03849965242259,51.45604015378429,2.4200343743657307,1355.6165858566674,MOTOR_OVERLOAD
7.486739120064973,48.66752643890209,3.694517026682976,1603.9591441152977,BEARING_FAULT
5.324678966482719,50.432484383469045,0.7307521087436013,1532.2440086720055,NORMAL
10.258134676757589,59.08575974452679,1.0348135812120987,1392.7991792861105,MOTOR_OVERLOAD
5.280505605351228,40.81982516165479,1.4770656416865338,1539.4898941193364,NORMAL
12.67863062727654,63.42026259088483,1.4908478151517883,1494.6484326838456,MOTOR_OVERLOAD
5.574231890112833,57.81068849226415,4.628527037846632,1277.1708329686135,BEARING_FAULT
4.733094619463452,43.51686964607523,2.594310406628864,1241.401487729488,BEARING_FAULT
4.989919305497427,48.024992654519224,1.3566352343061623,1489.1841377678656,NORMAL
3.9776042824337745,47.171432897910385,0.9002672396980689,1470.9656711725145,NORMAL
5.64266366981059,46.93397530050335,1.1027752807911297,1560.3624294640929,BEARING_FAULT
4.954298984124342,60.902647805216006,4.910718509726378,1446.0034469810194,BEARING_FAULT
11.151960582729895,64.97040874008819,1.3132986065378647,1391.2415272314347,MOTOR_OVERLOAD
5.275631463029967,46.8488499560425,1.0926397830544496,1458.1163311693417,NORMAL
11.22309226388041,67.01269088796768,1.3648367234235363,1453.3636438066922,MOTOR_OVERLOAD
6.068840755194472,79.62870964591036,0.8013065232665599,1487.2578676421635,MOTOR_OVERHEAT
3.563443817059717,41.2789412509198,1.1843320368677424,1534.5236981444364,NORMAL
9.424370084977179,53.776723953701214,1.2886746657390933,1476.9884569067492,MOTOR_OVERLOAD
4.253476472683478,44.99774761150817,0.42533045065930175,1506.3638496875603,NORMAL
4.595546834594922,49.51155359563654,3.2931081169260317,1453.5225500023412,BEARING_FAULT
5.615502105731143,42.74611429829972,1.1720087410518836,1533.5680542060904,NORMAL
5.474241494877914,55.09049323739682,3.3394097799884532,1570.9483639043292,BEARING_FAULT
7.463768811519026,55.521340283219715,1.3176751339838344,1179.988120639588,MOTOR_OVERLOAD
7.364388942678931,86.09730714016489,1.1407353061310344,1440.5026365624337,MOTOR_OVERHEAT
7.056177755731012,91.6815696893471,0.9810708903923248,1407.0618322240791,MOTOR_OVERHEAT
9.494167795982971,62.293228310223995,1.2804054047756193,1416.535205799682,MOTOR_OVERLOAD
6.592726205223953,81.46071108171022,1.7679944365774682,1361.774007771795,MOTOR_OVERHEAT
6.640862497770145,59.65047266746709,5.348620827928831,1534.0739057647536,BEARING_FAULT
4.878251609122671,38.63194799103418,0.9830676709338678,1501.7049009231482,NORMAL
10.154187985171312,59.45810536808916,1.1890586952275923,1612.5447593176,MOTOR_OVERLOAD
12.690414714818449,62.819885341745604,0.7745487563983348,1415.5524701552454,MOTOR_OVERLOAD
9.92621383432815,62.168131134383245,0.7512897768836128,1195.2066746958003,MOTOR_OVERLOAD
6.041418235828782,44.800779498071364,6.713165007845755,1406.077246634433,BEARING_FAULT
9.967321823593679,61.363169651637065,1.196671857091553,1410.7147795006924,MOTOR_OVERLOAD
4.692654362557078,42.9985556904124,1.1978452642755688,1450.819704105616,NORMAL
3.7562099384052248,46.83882382005995,0.6433359539207185,1444.753442740369,NORMAL
4.597098437906688,65.19346288425676,0.49202853251890555,1483.508765383498,MOTOR_OVERHEAT
5.626041149877118,87.446690873268,1.4044141432393642,1493.5344098337143,MOTOR_OVERHEAT
5.558943807724546,54.829696368303566,1.843794774471617,1464.9576214355768,NORMAL
6.118198835622822,85.56757179088102,0.9608569321333166,1489.5958946035537,MOTOR_OVERHEAT
4.829069560170455,50.47162980288388,1.33299089293171,1455.7665927139153,NORMAL
4.5117363630512735,46.94064445018295,0.8809258476286626,1514.2851470508529,NORMAL
5.2572538630769685,44.95744529352723,0.4778491032916553,1527.6036566070159,NORMAL
6.094801281943659,46.17921748346884,4.861694649763342,1527.3484069160208,BEARING_FAULT
5.0228692732712545,48.267800806218276,3.9101415828960775,1639.4536865171535,BEARING_FAULT
7.253603155437145,46.30298039982743,6.8276401812331535,1550.5156137605738,BEARING_FAULT
10.883841698551697,47.151023718437564,1.6804660683115709,1398.2181377092427,MOTOR_OVERLOAD
4.044886883687317,56.86008586516539,2.336745099560608,1376.8876333544297,BEARING_FAULT
10.937123026737842,59.13853936697591,0.8642967519446794,1378.6728509092316,MOTOR_OVERLOAD
9.427112532758612,62.731666715591324,1.1061423241537174,1433.6160405490602,MOTOR_OVERLOAD
5.049801734946414,48.79057234180445,6.840273959816796,1215.403357489061,BEARING_FAULT
5.676811314409582,39.40925534752638,1.3869789095854723,1527.8564756329108,NORMAL
9.393639506233221,70.35859539603844,1.9844406241451482,1523.524643840042,MOTOR_OVERLOAD
5.470906421964881,44.642718389197064,1.2073187697600631,1519.5153336807828,NORMAL
5.74563972669199,55.32589180811226,5.343201821934095,1490.8517087137056,BEARING_FAULT
12.129818097241797,47.08745338525649,1.1772526749758807,1468.3394388254792,MOTOR_OVERLOAD
6.44578454133668,76.8217465959898,0.8102269955221479,1495.9201699213093,MOTOR_OVERHEAT
11.53956724835616,59.47766854896315,1.5512597111031254,1382.3684405203107,MOTOR_OVERLOAD
7.897328062469494,71.15969769235286,1.4521553928575353,1541.9435734906415,MOTOR_OVERHEAT
5.060636294859707,53.809686182408996,5.516774450166995,1446.0574063686834,BEARING_FAULT
6.386530045609926,89.0093593989327,1.6607218704216313,1527.5782530987035,MOTOR_OVERHEAT
10.718001347724801,61.12432539221043,1.5100288163448268,1202.5175900342692,MOTOR_OVERLOAD
5.822523680924464,41.82926876246114,6.640628205480896,1636.1836786089477,BEARING_FAULT
4.789428570669213,47.425164624434835,1.311810713475566,1518.211937536663,NORMAL
8.66793489038022,62.50120674967791,1.549819370355345,1454.9493569067886,MOTOR_OVERLOAD
5.902998241478953,77.72507059537905,1.2097583645250047,1373.1548682776822,MOTOR_OVERHEAT
4.462048774848455,52.470534118636216,6.639320094048438,1831.7150159128146,BEARING_FAULT
7.998971662440872,87.88316082273711,1.1145171789034465,1546.792486035331,MOTOR_OVERHEAT
8.687926996869377,75.71059370346944,1.1114925356923657,1402.3816526416067,MOTOR_OVERHEAT
10.190317545480559,60.4138923481397,1.5038603052825121,1424.6810691690632,MOTOR_OVERLOAD
7.031174443683855,99.12677389729048,0.8436206327396316,1509.267078745133,MOTOR_OVERHEAT
6.816804261590229,48.527925397208406,4.515314974384229,1479.2574970292617,BEARING_FAULT
6.27227303385125,50.67084891740606,5.417974045325784,1521.3043875496303,BEARING_FAULT
3.935022764214723,40.72962492382045,1.3114869786951457,1555.8436627697897,NORMAL
9.154609778602135,48.99364339827091,1.5642691652009004,1449.78362448467,MOTOR_OVERLOAD
6.166200614687969,87.90667945793135,0.5599800563819082,1594.2080565175334,MOTOR_OVERHEAT
8.758831496421832,71.72470000391888,1.195074189767602,1483.8611501112648,MOTOR_OVERLOAD
9.787054295191167,67.87895845290299,1.4755266093446786,1280.4675754760267,MOTOR_OVERLOAD
6.231610989167534,35.34356859587585,0.7091804266784139,1496.3872395897947,NORMAL
5.492317085250451,44.18372193980626,1.0843519496930438,1471.4781167323474,NORMAL
5.651172202667546,42.534827647231566,1.24459482165149,1451.5052682776109,NORMAL
7.305244629728022,77.57515245637723,0.5580828720134462,1478.7746932110267,MOTOR_OVERHEAT
14.358247499621637,60.570897571935,1.5426932709646906,1383.3742249023699,MOTOR_OVERLOAD
7.227169249680283,91.533310146048,0.8955453871037216,1439.1269425844691,MOTOR_OVERHEAT
4.538311392930799,56.470801619585764,5.495640738876187,1423.7739244062484,BEARING_FAULT
11.784492992370993,65.68738338257543,1.3004188744330147,1334.9802431163407,MOTOR_OVERLOAD
8.002355471275994,92.93951921116093,1.3080976954063175,1469.945509735347,MOTOR_OVERHEAT
4.567065179874292,51.147862615670576,1.1249104444416866,1543.2580187851413,NORMAL
6.468660892344564,86.14962497518725,1.0319037399814528,1478.256721826473,MOTOR_OVERHEAT
5.131927263884893,48.90089705383007,4.37126029239115,1293.6335019908913,BEARING_FAULT
5.568281774094676,52.93836610301176,5.213025064910738,1543.9660129092354,BEARING_FAULT
9.556054287371072,45.23741473830483,1.6106262206846302,1365.9771842241512,MOTOR_OVERLOAD
5.213756167906791,48.13172360806633,3.3423353217103244,1507.1221771542205,BEARING_FAULT
6.850587886863175,72.49206644589955,1.2224745751864579,1451.036081365565,MOTOR_OVERHEAT
6.274276806980365,74.2266408460452,1.3946097561658544,1443.50394551725,MOTOR_OVERHEAT
5.127119202647355,50.63727752419536,5.172890880074903,1715.0942857233033,BEARING_FAULT
5.502526178190805,41.871536967435986,4.025927263785759,1671.8448601547727,BEARING_FAULT
8.583598244099669,87.71147833596092,1.5597054213014876,1406.9513888282736,MOTOR_OVERHEAT
7.775478985774511,91.08509682178196,1.2489512032658021,1467.1167478839482,MOTOR_OVERHEAT
4.4246704395026,43.90459797781505,0.8019099651934033,1542.2875708096547,NORMAL
5.957710607917207,45.07889061565578,4.261114094427042,1592.87508093881,BEARING_FAULT
11.051266573586862,60.27851313099218,1.049798139241696,1375.990792561199,MOTOR_OVERLOAD
5.388484345025409,62.632993208074396,1.029180447519367,1395.1280609233581,MOTOR_OVERHEAT
4.827569983070495,47.26475103429933,1.083186859363254,1441.889698129514,NORMAL
12.461986536050304,56.80087562739325,0.8487413051631731,1308.4319809770545,MOTOR_OVERLOAD
9.701452728677353,60.033631134772406,1.341382865957479,1384.5429583393445,MOTOR_OVERLOAD
5.56132827527909,40.58404545851335,1.6631922632179719,1498.3281108849794,NORMAL
6.8426161211946965,51.43648422041284,5.075362565029066,1432.6188853812646,BEARING_FAULT
4.499978716430356,42.1015557939291,0.6060496845400188,1443.494359095951,NORMAL
7.0651280405088315,87.5273299463978,1.2000311608372733,1499.1298530622523,MOTOR_OVERHEAT
10.658798558588995,50.056047431619334,1.1195995082212824,1371.6918383304119,MOTOR_OVERLOAD
7.442555141510229,81.74028692602137,1.4765289493559999,1508.59277855432,MOTOR_OVERHEAT
5.5937503607569115,39.05977808349026,1.6703158738593045,1545.4109892661274,NORMAL
7.004813430404083,93.75251877161898,1.1183561270416016,1420.1450553814104,MOTOR_OVERHEAT
5.768111959425964,44.272555433091085,3.832743058999,1426.735037215169,BEARING_FAULT
5.47037492764259,99.56817421008225,1.2945978485323875,1432.3445593240438,MOTOR_OVERHEAT
9.644776194164239,43.87269631424864,1.1320862489932737,1383.6382768661442,MOTOR_OVERLOAD
5.705489634325699,40.4550045569447,5.00702104355751,1572.2821085481382,BEARING_FAULT
11.620771078718358,68.62478633036538,0.956887999203261,1484.098077898074,MOTOR_OVERLOAD
5.510194692163247,51.10059173088683,5.539527494335815,1395.6446448154632,BEARING_FAULT
5.355099640598249,54.270688919886894,3.0667274489489147,1261.2649219023556,BEARING_FAULT
5.281046206579709,48.32800298076373,5.123021497423347,1544.6783791122527,BEARING_FAULT
6.578336459953126,69.52682890396058,1.55448320397126,1461.8489431711462,MOTOR_OVERHEAT
5.106437668782164,37.960737169218135,0.7148391378442773,1576.6173876629143,NORMAL
12.29872550476973,56.36342771397374,1.0852523468516804,1608.8882142710272,MOTOR_OVERLOAD
7.255269157570397,79.24917492354595,1.3455927395631568,1494.5971279183236,MOTOR_OVERHEAT
7.293219911309068,46.53492837767573,5.313486673067057,1484.1686950183316,BEARING_FAULT
5.059822598850568,56.35650558108842,2.7371640513143762,1306.8246158107843,BEARING_FAULT
11.850455989375584,56.413937816405976,0.2174649882319668,1350.2882582620773,MOTOR_OVERLOAD
13.75534275474352,60.325754629088486,1.8757343084845506,1405.1654379509912,MOTOR_OVERLOAD
7.850147021412316,47.55522141192236,0.2570537883726065,1449.5294388011002,MOTOR_OVERLOAD
3.9993727071382756,47.339759315327974,4.752822856162862,1518.9660700666782,BEARING_FAULT
4.756700322292639,96.75474641422274,1.2990846217722531,1454.4610900042085,MOTOR_OVERHEAT
3.94596693051285,40.37014147106631,0.8477798270798724,1482.344707505362,NORMAL
4.952169073456161,45.72145577210559,1.2456291851042325,1468.6343082611836,NORMAL
6.679562373772906,75.69567607739951,1.057597419905853,1507.7305373650127,MOTOR_OVERHEAT
5.230843278133084,47.04048748058263,4.682631458126286,1207.7951070956801,BEARING_FAULT
11.543889499544898,57.50445122952904,1.2695217311904203,1384.5849899130537,MOTOR_OVERLOAD
4.775363250751217,47.73399176988624,5.1618887554520745,1631.7593638168014,BEARING_FAULT
6.339920030921981,80.99250576813156,1.0117063254954681,1493.5671763087362,MOTOR_OVERHEAT
10.855679775607701,64.74959701422786,1.0106661361871072,1367.4393876544457,MOTOR_OVERLOAD
4.907282310758719,47.464538672008956,0.9790603642713587,1469.51216275851,NORMAL
4.551370229105866,54.7633779253014,3.853440800820902,1525.5435580040971,BEARING_FAULT
4.147510077539195,54.5164424272364,5.357135085232155,1304.2835024919293,BEARING_FAULT
10.562339421270382,58.193892827125445,1.2597964652743205,1389.7044609164238,MOTOR_OVERLOAD
12.539284502160296,62.261649258827056,0.8707999383606584,1469.4454318756675,MOTOR_OVERLOAD
6.711858625248792,56.45265722609801,4.4062259978270735,1629.0585248465654,BEARING_FAULT
3.894211412472774,86.89816407785743,1.2080256226986643,1454.8614098009866,MOTOR_OVERHEAT
6.527688621076073,98.86884418305347,1.518937780344346,1434.3184820045574,MOTOR_OVERHEAT
11.591899132055811,54.284096052260814,1.514726982639147,1283.1218714115887,MOTOR_OVERLOAD
4.368260893577631,35.07716596006183,0.8520334463482269,1520.6383390707138,NORMAL
5.073486921126192,92.5332251756154,0.9198724036178407,1619.5715281788566,MOTOR_OVERHEAT
6.545557821113595,63.41956165860192,1.2404411603435372,1432.1624390245363,MOTOR_OVERHEAT
5.144995831892503,51.31107281972754,0.42586607955132216,1429.002278216851,NORMAL
5.656714267974069,57.082943647472106,3.380531524298708,1128.8674944045579,BEARING_FAULT
4.395264230225873,42.75277382589764,0.7967465362924699,1458.9440618353922,NORMAL
5.729133827904622,91.89677736481643,0.8499285300049786,1499.7425072686556,MOTOR_OVERHEAT
7.422455733236207,71.20140824168942,1.071653186249223,1506.0342491835763,MOTOR_OVERHEAT
11.528693745783071,54.99022866176858,1.730254160511545,1354.9019879281764,MOTOR_OVERLOAD
11.385175672270785,51.270603632334044,1.0096733221067105,1356.7281847789761,MOTOR_OVERLOAD
6.154048369833456,99.155365398479,0.8657750416050356,1469.3003465922409,MOTOR_OVERHEAT
4.991364364308458,48.17965203748273,3.2782200779964707,1436.1896882921374,BEARING_FAULT
12.035835977411379,50.726739857519405,1.1727174111469663,1384.3277140005619,MOTOR_OVERLOAD
6.5005302075330995,84.67879734105179,0.7701394344073134,1497.9933450844358,MOTOR_OVERHEAT
11.59865480794738,64.57092448787559,0.8211782578307054,1441.7862034283678,MOTOR_OVERLOAD
6.39045459376805,66.04669367008772,1.768026561687862,1347.880393398458,MOTOR_OVERLOAD
5.159886291212982,51.134505079813984,3.259363580791364,1534.52114244587,BEARING_FAULT
12.793976267572653,57.38026950976867,0.760529737450417,1401.1738533735283,MOTOR_OVERLOAD
6.0066622854000284,88.07194171644801,1.0089407456689992,1595.5127846655553,MOTOR_OVERHEAT
3.8041637773675063,44.96482124205772,0.2883413415809457,1519.7372795273477,NORMAL
4.456712566783963,49.967839987255246,1.463047856804366,1523.6528291540994,NORMAL
11.450922210146805,62.441338381634125,1.7852493001861869,1309.74314354354,MOTOR_OVERLOAD
11.79324124007692,51.48078984259425,1.2188922577344727,1515.5580239498474,MOTOR_OVERLOAD
4.822057427879175,52.34490335892008,1.109899880095013,1534.5260295481655,NORMAL
9.880707869664427,52.26102511854182,0.8193922136325115,1360.927067514757,MOTOR_OVERLOAD
11.899376779685566,56.567897661619135,1.204926544637888,1493.6397674741404,MOTOR_OVERLOAD
6.116585653962337,56.241942879990354,4.525567869372688,1501.6716215087579,BEARING_FAULT
6.781009255486812,76.46607307506675,1.1538763619657761,1444.4668501651179,MOTOR_OVERHEAT
5.4705088776183795,51.84300106479497,3.7488645461916335,1491.5228430538345,BEARING_FAULT
5.2896582049155105,46.59288847059378,6.617089292281398,1357.422382487228,BEARING_FAULT
4.8204411776688465,42.524213789634544,0.8819087586108867,1474.7273724366887,NORMAL
4.882226635378461,56.46311205169672,4.982638699195838,1475.4223865249444,BEARING_FAULT
5.078164712883732,45.00535938701795,1.0997596939292922,1606.8705351902674,NORMAL
7.603453204712511,83.72347328488047,1.5532887123295296,1531.1905694970408,MOTOR_OVERHEAT
4.385901504426881,46.801269112175255,1.1665437045834492,1513.3419604654482,NORMAL
11.884775369472909,53.64763445423056,1.291316616044919,1373.864592913044,MOTOR_OVERLOAD
4.821605982381419,47.19251351856879,1.5120302921256918,1444.246593918615,NORMAL
10.760580998718991,66.55324823422612,0.9468112375544102,1386.222388952472,MOTOR_OVERLOAD
5.452366954935824,49.30944656618429,3.3221419218665327,1580.6590876172095,BEARING_FAULT
7.087917945913622,82.16733191233776,1.2664041627195228,1481.807861755098,MOTOR_OVERHEAT
4.372730727573207,57.47982979910866,3.420111948947094,1240.8652461174674,BEARING_FAULT
6.346726209537767,94.21507963497938,0.6812861821973353,1413.4750440158439,MOTOR_OVERHEAT
10.918887235943137,61.79703479410965,1.5566842596055415,1468.1190501531096,MOTOR_OVERLOAD
6.040787851483163,46.51876335277357,5.119282245209642,1354.876908985586,BEARING_FAULT
5.507607787010496,49.62057495497139,5.080319178312625,1681.1935707724251,BEARING_FAULT
6.429561369610444,48.95412745140585,1.4697338593609763,1458.1116495969186,NORMAL
4.473883533099447,50.107923328792175,1.3688127152950313,1544.546388269652,NORMAL
8.68627308829766,51.73989889829611,1.5454342064045505,1461.3870958176458,MOTOR_OVERLOAD
5.400329291991191,75.03718822952538,1.2070902297714299,1585.340435813939,MOTOR_OVERHEAT
10.745986239467952,58.07416679143156,1.025228600055313,1302.9117777488686,MOTOR_OVERLOAD
7.031383408470553,85.82364223293781,1.9555183044152997,1649.75314973251,MOTOR_OVERHEAT
3.859493783714769,46.84816176626422,7.423673565641749,1497.543099085875,BEARING_FAULT
7.921321273356053,41.20948706177643,3.209581651659807,1330.1999643839447,BEARING_FAULT
5.495423855862434,57.49090315088246,5.35320590296371,1561.924785023936,BEARING_FAULT
5.484433338094513,80.53099554912012,1.4500278608709085,1549.0955023794188,MOTOR_OVERHEAT
4.532310561964748,48.512234315632796,1.0321315090028416,1529.3163422975015,NORMAL
5.688806502736139,41.47778441803669,3.631104525750215,1412.1513915112994,BEARING_FAULT
9.201484411227483,58.13488177692242,1.2455201164864087,1354.9774076254632,MOTOR_OVERLOAD
6.646095785732398,86.8365225102211,1.0227330097901968,1549.4901978927983,MOTOR_OVERHEAT
5.39074094409549,82.24921795117912,0.9788045248702881,1472.3494924571105,MOTOR_OVERHEAT
5.641082933593423,52.65181923092701,0.6444446258403047,1486.193725310284,NORMAL
12.451325623986703,54.93735490655632,0.6955109254016381,1439.0563711786858,MOTOR_OVERLOAD
6.735310400965318,50.46764641971604,3.363689212731737,1696.1272624333806,BEARING_FAULT
10.83206474865253,64.79389565528408,1.8892897382557883,1445.4323450795628,MOTOR_OVERLOAD
5.311620960542328,81.1554493700802,1.4908949523370563,1523.4561603230648,MOTOR_OVERHEAT
7.131909666557924,89.57806748104537,0.6948578143143369,1460.4318934177027,MOTOR_OVERHEAT
13.434460172944071,63.55386772836456,1.8940625379751412,1452.0591542125783,MOTOR_OVERLOAD
5.378772935503124,44.183725662244605,0.6325885667048379,1462.6304374340816,NORMAL
6.887276056264546,70.65671208866863,1.3456375018992994,1441.7143319395586,MOTOR_OVERHEAT
6.881579202533933,58.91380223528392,1.90641004981981,1295.4669947634998,MOTOR_OVERLOAD
5.298296446432259,38.62882296111389,0.9215314296800795,1530.8279512837905,NORMAL
10.707493433518371,61.60447097730855,1.8973206248503023,1420.5238577483333,MOTOR_OVERLOAD
7.728291156933126,85.70919235604929,1.4370401706236244,1518.3473414592027,MOTOR_OVERHEAT
4.607430033987467,40.010730121223325,1.2986617984488047,1488.6360397855688,NORMAL
9.982475181738284,59.61511473296595,0.6044051091200358,1497.9517183943021,MOTOR_OVERLOAD
7.918070554124764,92.22409168375594,1.3937137654858511,1538.210657908522,MOTOR_OVERHEAT
5.206762942850214,43.78229294857333,1.2622833036757193,1491.1737570703488,NORMAL
4.724794829036401,45.161026008001855,0.7677742345053851,1582.5557814262668,NORMAL
5.1279839270632195,42.43038391628866,4.519895622248949,1585.8052062469862,BEARING_FAULT
11.272147096925544,56.22831716367969,1.9571392675412733,1526.3202489271912,MOTOR_OVERLOAD
4.674184572276938,52.712063705954094,4.759748452144362,1643.1509253138688,BEARING_FAULT
5.589643706613835,50.8918142887583,0.7571638812708017,1489.4609099928387,NORMAL
6.049043173479882,76.97843702161933,1.1001456431643577,1520.289971710015,MOTOR_OVERHEAT
10.327905898786629,61.606623664120086,0.8624611434810247,1394.7281569752893,MOTOR_OVERLOAD
4.1257065080866,45.43859101829604,1.3476848747130699,1463.8586221369492,NORMAL
10.159509150755348,57.51760963656476,0.9058487983720478,1444.4991307978623,MOTOR_OVERLOAD
4.8656847098717,44.82225532918258,1.0278038338087012,1557.0793906890588,NORMAL
5.540110738411978,41.23911516429713,1.3400706108626874,1555.251160622357,NORMAL
5.319385511332009,36.279159742042104,1.1695460136429308,1529.4293344112066,NORMAL
12.932099105393277,51.67094599408856,1.466266387973247,1257.0704943896258,MOTOR_OVERLOAD
5.6503589648641155,95.37602859553255,0.9151478779518887,1573.2741671158742,MOTOR_OVERHEAT
4.803396143382823,34.39316666032319,0.7400751584021683,1540.6790819295143,NORMAL
7.763483344182314,79.85186876532075,0.7633615387909343,1525.7985505301497,MOTOR_OVERHEAT
4.947273954550628,40.35226237447965,1.4264880934246624,1518.789093589402,NORMAL
5.333920065650758,42.10262992236719,0.9675299985031081,1452.612614253507,NORMAL
5.219726019260929,45.07829116893114,7.475284142585787,1360.6736021327695,BEARING_FAULT
7.099658874220358,92.50296910058411,0.9049640469539381,1375.8014732540055,MOTOR_OVERHEAT
5.438464814683186,48.86986509170004,1.1550108455945398,1511.356240047019,NORMAL
